,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Latitude,Longitude,Satisfaction Score,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Total Extra Data Charges,Total Revenue
1193,9742-XOKTS,0.0,33.0,0.0,0.0,0.0,0.0,0.0,34.127194,-118.295647,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1194,2038-OEQZH,0.0,35.0,0.0,0.0,1.0,0.0,0.0,37.587494,-121.862856,3.0,3.0,1.0,0.0,45.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3025.45
1195,0048-PIHNL,1.0,43.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-117.906099,3.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,296.1
1196,8107-KNCIM,0.0,58.0,,,0.0,0.0,0.0,36.19204239161876,-117.534306,3.0,,,,,,,,,,,,,,,,,,,,,,,
1197,2067-QYTCF,0.0,68.0,,1.0,0.0,0.0,,38.636102,-120.522149,,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,110.0,8614.8
1198,5010-IPEAQ,1.0,56.0,0.0,0.0,0.0,0.0,0.0,34.255203,-117.175654,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83.08
1199,0871-URUWO,1.0,65.0,0.0,,,0.0,0.0,36.19204239161876,-117.967399,3.0,3.0,1.0,0.0,32.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,,7178.299999999999
1200,7730-CLDSV,1.0,73.0,0.0,1.0,,0.0,0.0,37.218705,-121.762429,,3.0,1.0,3.0,32.0,0.0,1.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,40.0,204.73
1201,0422-OHQHQ,,,,,,,,34.14649,-117.849815,3.0,3.0,1.0,1.0,8.0,5.0,1.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,753.79
1202,3544-FBCAS,0.0,39.0,0.0,0.0,0.0,0.0,0.0,40.294034,-120.512622,5.0,3.0,0.0,0.0,54.0,0.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6833.15
1203,9492-TOKRI,0.0,,0.0,1.0,,0.0,0.0,36.19204239161876,-122.587513,3.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,248.66000000000005
1204,6907-CQGPN,,,0.0,0.0,1.0,0.0,0.0,33.972119,-118.020188,3.0,3.0,1.0,8.0,58.0,2.0,1.0,1.0,1.0,2.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,8727.75
1205,4822-YCXMX,1.0,76.0,0.0,,,0.0,0.0,40.527834,-119.7549407277953,1.0,3.0,1.0,1.0,40.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4200.3
1206,4698-KVLLG,0.0,,1.0,0.0,0.0,0.0,,34.137411,-118.328915,,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,2.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,99.26
1207,3426-NIYYL,1.0,62.0,,0.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,7017-VFHAY,1.0,,0.0,0.0,1.0,1.0,3.0,34.091829,-118.491244,3.0,3.0,1.0,9.0,32.0,0.0,1.0,1.0,1.0,2.0,75.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3044.441077322455
1209,8204-YJCLA,1.0,62.0,,0.0,0.0,1.0,2.0,36.19204239161876,-118.391902,4.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1154.54
1210,6888-SBYAI,1.0,61.0,0.0,0.0,1.0,1.0,1.0,37.416159,-122.131337,,3.0,1.0,1.0,56.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,2031.5
1211,5793-YOLJN,1.0,35.0,0.0,0.0,0.0,0.0,0.0,34.1678,-116.86433,2.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1212,5108-ADXWO,0.0,41.0,0.0,,1.0,0.0,0.0,33.736387,-119.7549407277953,3.0,,,,,,,,,,,,,,,,,,,,,,,
1213,9919-YLNNG,,,,,,,,,,4.0,3.0,1.0,0.0,57.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,100.0,3190.05
1214,6729-FZWSY,0.0,66.0,0.0,1.0,0.0,0.0,,,,5.0,3.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3388.36
1215,1960-UYCNN,1.0,,0.0,,0.0,0.0,0.0,41.232128,-123.194748,3.0,,,,,,,,,,,,,,,,,,,,,,,
1216,2626-VEEWG,1.0,,0.0,,0.0,1.0,3.0,,,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.66
1217,7593-JNWRU,1.0,66.0,0.0,1.0,1.0,0.0,0.0,40.012675,-120.101857,1.0,3.0,1.0,0.0,12.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1800.55
1218,4353-HYOJD,0.0,37.0,0.0,0.0,0.0,,0.0,37.770533,-122.445121,3.0,3.0,0.0,0.0,26.0,3.0,1.0,1.0,1.0,2.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2729.64
1219,6203-HBZPA,,63.0,0.0,0.0,1.0,0.0,0.0,33.362575,-119.7549407277953,4.0,3.0,1.0,1.0,51.0,2.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,6093.36
1220,4547-FZJWE,1.0,52.0,0.0,0.0,1.0,0.0,0.0,33.631119,-117.567346,1.0,3.0,1.0,1.0,30.0,3.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,3784.2
1221,7469-LKBCI,1.0,,0.0,1.0,1.0,0.0,0.0,35.930782,-121.189757,1.0,3.0,1.0,1.0,20.0,0.0,1.0,0.0,1.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1570.9
1222,0406-BPDVR,0.0,,0.0,1.0,1.0,0.0,0.0,34.137411,-118.328915,,3.0,1.0,5.0,27.0,3.0,1.0,1.0,1.0,1.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1223,0121-SNYRK,1.0,23.0,1.0,0.0,0.0,0.0,,37.653947,-118.231443,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,102.61
1224,8237-ULIXL,0.0,46.0,0.0,0.0,1.0,1.0,3.0,40.343213,-121.815412,,3.0,1.0,8.0,61.0,2.0,0.0,0.0,1.0,1.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3751.15
1225,6181-AXXYF,,,,,,,,37.722727,-122.02157,3.0,3.0,1.0,7.0,60.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1226,8434-PNQZX,1.0,23.0,1.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0,2.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2836.33
1227,6559-ILWKJ,0.0,43.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-116.230055,4.0,3.0,0.0,0.0,41.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5187.389999999999
1228,5663-QBGIS,,,,,,,,36.19204239161876,-120.61843,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.13
1229,6844-DZKRF,1.0,39.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-119.7549407277953,4.0,3.0,1.0,7.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3044.441077322455
1230,4576-CSAJH,0.0,,0.0,0.0,0.0,0.0,0.0,36.635661,-120.288644,1.0,3.0,0.0,0.0,36.0,0.0,1.0,1.0,1.0,2.0,24.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4076.02
1231,0442-TDYUO,1.0,50.0,0.0,0.0,1.0,0.0,0.0,,,5.0,3.0,1.0,3.0,32.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3655.89
1232,2474-BRUCM,0.0,62.0,0.0,0.0,0.0,0.0,0.0,,,5.0,3.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3044.441077322455
1233,6905-NIQIN,,44.0,0.0,0.0,0.0,0.0,,39.971228,-121.041166,5.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,401.56
1234,3990-QYKBE,,,,,,,,36.19204239161876,-122.219268,2.0,3.0,1.0,1.0,42.0,2.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,140.0,5702.89
1235,1891-UAWWU,1.0,51.0,,0.0,1.0,1.0,,38.556306,-121.495817,3.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,431.56
1236,4950-BDEUX,,,,,,,,38.394091,-122.739814,4.0,3.0,1.0,8.0,62.0,2.0,1.0,0.0,1.0,3.0,52.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,150.0,7551.7
1237,0461-CVKMU,0.0,45.0,0.0,0.0,1.0,0.0,0.0,,,3.0,3.0,1.0,6.0,20.0,4.0,1.0,1.0,1.0,2.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1911.5
1238,2987-BJXIK,0.0,,1.0,0.0,0.0,0.0,0.0,34.097345,-117.906736,,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,52.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,101.32
1239,9191-MYQKX,,,,,,,,37.419725,-122.062947,3.0,3.0,0.0,0.0,62.0,2.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7759.18
1240,1965-AKTSX,0.0,21.0,1.0,,0.0,0.0,0.0,36.19204239161876,-123.417298,1.0,3.0,0.0,1.0,15.0,0.0,1.0,0.0,1.0,2.0,59.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,1670.65
1241,5016-LIPDW,1.0,63.0,0.0,,0.0,0.0,,33.017518,-117.118456,,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,60.93
1242,0369-ZGOVK,0.0,75.0,0.0,1.0,,0.0,0.0,,,4.0,3.0,0.0,0.0,32.0,4.0,1.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,692.35
1243,3785-NRHYR,,,,,,,,36.667794,-121.601306,5.0,3.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2216.6800000000003
1244,1097-FSPVW,1.0,41.0,0.0,0.0,0.0,,0.0,38.419088,-122.024568,1.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.41
1245,5816-QVHRX,0.0,46.0,,0.0,0.0,0.0,0.0,34.502432,-119.7549407277953,4.0,3.0,0.0,0.0,7.0,5.0,1.0,1.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,687.29
1246,3745-HRPHI,,55.0,0.0,0.0,,0.0,0.0,36.19204239161876,-119.7549407277953,,3.0,1.0,8.0,15.0,0.0,1.0,0.0,1.0,2.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1247,8285-ABVLB,0.0,49.0,0.0,0.0,1.0,0.0,0.0,38.69549,-121.307864,3.0,3.0,0.0,0.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1335.85
1248,3230-IUALN,1.0,77.0,0.0,1.0,,1.0,1.0,,,5.0,3.0,1.0,6.0,35.0,4.0,1.0,0.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3044.441077322455
1249,8640-SDGKB,0.0,35.0,0.0,0.0,,0.0,0.0,32.825086,-119.7549407277953,2.0,3.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,657.71
1250,3108-PCCGG,0.0,70.0,0.0,1.0,0.0,0.0,0.0,37.540582,-122.509594,3.0,3.0,0.0,0.0,27.0,5.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3823.12
1251,8258-GSTJK,,,,,,,,32.961064,-117.134917,2.0,3.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,3044.441077322455
1252,2000-DHJUY,1.0,47.0,0.0,0.0,0.0,0.0,0.0,34.757477,-120.550507,3.0,3.0,0.0,0.0,8.0,5.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,847.73
1253,4967-WPNCF,1.0,71.0,,1.0,,0.0,0.0,34.070291,-118.349191,3.0,3.0,0.0,0.0,27.0,3.0,1.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2737.14
1254,4486-EFAEB,1.0,49.0,0.0,0.0,,1.0,3.0,39.075694,-121.70606,,,,,,,,,,,,,,,,,,,,,,,,
1255,1852-XEMDW,0.0,,0.0,1.0,1.0,0.0,0.0,37.538309,-122.305109,3.0,3.0,1.0,1.0,25.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3044.441077322455
1256,7629-WFGLW,,,,,,,,40.949012,-123.655847,5.0,3.0,0.0,0.0,52.0,2.0,1.0,1.0,1.0,1.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6246.87
1257,1057-FOGLZ,,22.0,1.0,0.0,0.0,0.0,0.0,40.584991,-119.7549407277953,,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,2.0,73.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,362.89
1258,6999-CHVCF,0.0,,0.0,1.0,1.0,0.0,0.0,34.099869,-118.326843,,3.0,1.0,1.0,61.0,0.0,1.0,1.0,1.0,3.0,17.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,8546.71
1259,7016-NVRIC,,,,,,,,,,5.0,3.0,0.0,0.0,33.0,0.0,1.0,0.0,1.0,2.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3867.41
1260,4299-OPXEJ,1.0,77.0,0.0,1.0,0.0,0.0,0.0,37.902422,-121.440029,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,269.84
1261,7445-WMRBW,1.0,60.0,0.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,437.12
1262,4335-UPJSI,0.0,35.0,0.0,,1.0,1.0,2.0,37.027663,-119.69056,3.0,3.0,1.0,3.0,67.0,1.0,1.0,1.0,1.0,2.0,16.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,9712.95
1263,3296-SILRA,0.0,39.0,,0.0,0.0,0.0,0.0,37.171727,-119.7549407277953,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,197.94
1264,6080-TCMYC,1.0,,0.0,0.0,0.0,0.0,0.0,36.362741,-121.869685,3.0,3.0,0.0,0.0,24.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,3021.17
1265,5599-HVLTW,,52.0,,0.0,0.0,0.0,,39.955164,-122.018567,3.0,3.0,0.0,0.0,6.0,5.0,1.0,0.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,617.19
1266,1421-HCERK,1.0,21.0,1.0,0.0,0.0,0.0,0.0,34.712708,-117.889656,,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3044.441077322455
1267,3813-DHBBB,1.0,29.0,,0.0,1.0,0.0,,36.722898,-121.633648,4.0,3.0,1.0,8.0,72.0,1.0,1.0,1.0,1.0,2.0,59.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,8488.46
1268,7488-MXJIV,1.0,47.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,14.0,4.0,1.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1726.65
1269,2642-DTVCO,0.0,58.0,0.0,0.0,1.0,1.0,3.0,38.029729,-121.387999,4.0,3.0,1.0,9.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1291.8000000000002
1270,3896-RCYYE,1.0,71.0,0.0,1.0,0.0,0.0,0.0,36.460611,-121.852507,5.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,183.04
1271,3034-ZBEQN,0.0,,1.0,0.0,1.0,1.0,2.0,36.19204239161876,-118.446333,3.0,3.0,1.0,2.0,56.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3151.53
1272,5197-LQXXH,0.0,41.0,0.0,0.0,1.0,0.0,0.0,32.808814,-117.134694,4.0,3.0,0.0,0.0,55.0,0.0,1.0,1.0,1.0,3.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,150.0,5513.469999999999
1273,7789-HKSBS,,,,,,,,33.830431,-118.074071,4.0,3.0,1.0,7.0,34.0,3.0,1.0,0.0,1.0,3.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3727.77
1274,0386-CWRGM,1.0,47.0,0.0,,,0.0,0.0,33.323705,-119.7549407277953,3.0,3.0,1.0,5.0,38.0,0.0,0.0,1.0,1.0,3.0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2193.2
1275,3873-WOSBC,,40.0,,0.0,1.0,0.0,0.0,34.559882,-115.637164,5.0,3.0,1.0,9.0,2.0,0.0,1.0,1.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,178.51000000000002
1276,5175-AOBHI,,,,,,,,37.287758,-119.548156,3.0,3.0,1.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,808.22
1277,2495-INZWQ,1.0,71.0,0.0,1.0,,,0.0,35.916943,-120.129921,1.0,3.0,1.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2925.02
1278,5240-IJOQT,,,,,,,,33.833686,-117.513063,5.0,3.0,0.0,0.0,60.0,0.0,1.0,1.0,1.0,3.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5813.65
1279,9577-WJVCQ,0.0,,0.0,0.0,0.0,,0.0,,,3.0,3.0,0.0,0.0,32.0,4.0,0.0,0.0,1.0,3.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,299.05
1280,9699-UBQFS,,22.0,1.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.57
1281,8859-AXJZP,,,,,,,,33.763678,-119.7549407277953,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,27.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1282,7858-GTZSP,0.0,31.0,0.0,0.0,0.0,0.0,0.0,33.351059,-117.420557,,3.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,410.11
1283,4680-KUTAJ,,,,,,,,35.869626,-119.498771,4.0,3.0,1.0,1.0,23.0,0.0,1.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2652.88
1284,4893-GYUJU,1.0,50.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,1080-BWSYE,1.0,33.0,0.0,,0.0,0.0,0.0,34.038983,-117.991372,,3.0,0.0,0.0,63.0,0.0,1.0,1.0,1.0,2.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,100.0,6505.73
1286,3143-JQEGI,1.0,47.0,0.0,,,0.0,0.0,36.19204239161876,-119.498771,1.0,3.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.92
1287,6786-OBWQR,1.0,44.0,0.0,0.0,,0.0,0.0,38.343282,-122.9755,3.0,3.0,1.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2622.88
1288,6693-FRIRW,1.0,36.0,0.0,0.0,1.0,0.0,,36.19204239161876,-120.661032,,3.0,1.0,1.0,32.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2300.76
1289,9689-PTNPG,1.0,46.0,0.0,0.0,0.0,0.0,,34.196837,-118.142236,3.0,,,,,,,,,,,,,,,,,,,,,,,
1290,7315-WYOAW,1.0,36.0,0.0,,0.0,0.0,0.0,36.78724,-119.7549407277953,5.0,3.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,967.15
1291,5027-XWQHA,0.0,23.0,1.0,,0.0,0.0,0.0,34.11572,-119.7549407277953,3.0,3.0,0.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1074.6
1292,8849-PRIQJ,1.0,45.0,0.0,0.0,1.0,,,,,,3.0,1.0,9.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1655.59
1293,4791-QRGMF,1.0,73.0,0.0,1.0,0.0,0.0,0.0,32.825086,-117.199424,1.0,3.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,123.72
