,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Latitude,Longitude,Satisfaction Score,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Total Extra Data Charges,Total Revenue
1135,0.0,67.0,0.0,1.0,0.0,0.0,0.0,33.03933,-115.191857,3.0,3.0,0.0,9.0,65.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1931.51
1136,0.0,67.0,1.0,0.0,0.0,0.0,0.0,33.918043,-117.617809,3.0,3.0,0.0,0.0,32.0,4.0,1.0,0.0,1.0,3.0,73.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1311.65
1137,1.0,31.0,0.0,0.0,0.0,0.0,0.0,37.605926,-120.69955,2.0,3.0,0.0,0.0,7.0,5.0,1.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,844.82
1138,1.0,54.0,0.0,0.0,1.0,1.0,3.0,33.829583,-116.474131,3.0,3.0,1.0,9.0,53.0,0.0,1.0,1.0,1.0,2.0,57.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5166.34
1139,0.0,51.0,0.0,0.0,0.0,0.0,0.0,37.858898,-122.240512,3.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1098.85
1140,0.0,53.0,0.0,0.0,1.0,0.0,0.0,32.787836,-117.232376,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,119.84
1141,0.0,28.0,1.0,0.0,0.0,0.0,0.0,33.362575,-117.299644,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3044.441077322455
1142,1.0,62.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-122.689442,5.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.4
1143,1.0,70.0,0.0,1.0,0.0,0.0,0.0,34.099869,-118.326843,2.0,3.0,0.0,0.0,51.0,2.0,1.0,0.0,1.0,2.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5907.29
1144,1.0,70.0,0.0,0.0,0.0,0.0,0.0,33.782346,-117.635263,3.0,3.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,382.9500000000001
1145,1.0,80.0,0.0,1.0,1.0,1.0,2.0,39.141934,-122.770679,1.0,3.0,1.0,5.0,22.0,0.0,0.0,0.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,880.2
1146,1.0,80.0,0.0,1.0,1.0,1.0,2.0,35.957019,-119.330928,1.0,3.0,1.0,5.0,66.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4216.65
1147,0.0,29.0,1.0,0.0,1.0,1.0,2.0,35.957019,-119.330928,3.0,3.0,1.0,7.0,24.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1976.73
1148,0.0,29.0,1.0,0.0,1.0,1.0,2.0,33.60693,-117.644253,4.0,3.0,1.0,8.0,68.0,1.0,0.0,0.0,1.0,2.0,11.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3698.03
1149,0.0,79.0,1.0,0.0,0.0,0.0,0.0,32.853743,-117.25034,4.0,3.0,0.0,0.0,17.0,4.0,0.0,1.0,1.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3044.441077322455
1150,0.0,79.0,1.0,0.0,0.0,0.0,0.0,38.475465,-121.443625,3.0,3.0,1.0,5.0,36.0,0.0,1.0,0.0,1.0,2.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,50.0,4577.04
1151,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.993991,-118.39704,4.0,3.0,1.0,5.0,36.0,0.0,1.0,0.0,1.0,2.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,50.0,4577.04
1152,0.0,35.0,0.0,0.0,1.0,0.0,0.0,32.825086,-119.7549407277953,3.0,3.0,1.0,5.0,36.0,0.0,1.0,0.0,1.0,2.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,50.0,4577.04
1153,0.0,48.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-122.086022,2.0,3.0,1.0,3.0,63.0,2.0,1.0,1.0,1.0,2.0,20.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3044.441077322455
1154,1.0,52.0,0.0,0.0,0.0,0.0,0.0,38.590035,-121.412455,3.0,3.0,0.0,0.0,56.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4121.97
1155,1.0,29.0,1.0,0.0,1.0,0.0,0.0,38.590035,-121.412455,4.0,3.0,1.0,9.0,69.0,1.0,1.0,1.0,1.0,2.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,8041.79
1156,0.0,54.0,0.0,0.0,1.0,0.0,0.0,37.100948,-120.270136,3.0,3.0,1.0,4.0,24.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130.0,2721.28
1157,1.0,54.0,0.0,0.0,0.0,0.0,0.0,33.745746,-119.7549407277953,5.0,3.0,0.0,0.0,51.0,2.0,1.0,1.0,1.0,2.0,52.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455
1158,1.0,38.0,0.0,0.0,1.0,0.0,0.0,33.771612,-118.143866,4.0,3.0,1.0,9.0,16.0,0.0,1.0,0.0,1.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3044.441077322455
1159,1.0,40.0,0.0,0.0,1.0,0.0,3.0,38.833554,-121.498102,4.0,3.0,0.0,0.0,65.0,2.0,1.0,1.0,1.0,2.0,57.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,9268.85
1160,0.0,31.0,0.0,0.0,1.0,1.0,3.0,40.877552,-121.885884,4.0,3.0,0.0,0.0,63.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3899.77
1161,0.0,31.0,0.0,0.0,1.0,1.0,3.0,32.787836,-119.7549407277953,4.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,468.75
1162,0.0,19.0,0.0,0.0,1.0,0.0,0.0,38.398815,-122.861923,5.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,468.75
1163,1.0,74.0,0.0,1.0,0.0,0.0,0.0,33.744119,-118.31448,1.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,382.77
1164,1.0,39.0,0.0,0.0,1.0,1.0,2.0,34.115192,-118.61017,3.0,3.0,1.0,8.0,28.0,0.0,1.0,0.0,1.0,2.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3015.44
1165,1.0,51.0,0.0,0.0,1.0,1.0,3.0,33.82769,-117.102244,3.0,3.0,1.0,8.0,28.0,0.0,1.0,0.0,1.0,2.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3015.44
1166,1.0,45.0,0.0,0.0,1.0,1.0,3.0,35.939068,-119.043666,5.0,3.0,1.0,8.0,28.0,0.0,1.0,0.0,1.0,2.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3015.44
1167,1.0,59.0,0.0,0.0,1.0,1.0,1.0,38.41935,-120.469545,3.0,3.0,1.0,1.0,19.0,4.0,1.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1178.85
1168,1.0,25.0,1.0,0.0,0.0,0.0,0.0,38.154823,-121.601358,3.0,3.0,1.0,1.0,19.0,4.0,1.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1178.85
1169,1.0,61.0,0.0,0.0,0.0,1.0,1.0,32.912664,-116.635387,4.0,3.0,0.0,0.0,30.0,3.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1307.8
1170,0.0,26.0,1.0,0.0,0.0,0.0,0.0,35.916943,-120.129921,1.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,3.0,52.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,139.35
1171,0.0,26.0,1.0,0.0,0.0,0.0,0.0,37.666587,-120.411517,3.0,3.0,1.0,0.0,60.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,150.0,6791.9
1172,1.0,54.0,0.0,0.0,1.0,1.0,0.0,34.506627,-118.699048,5.0,3.0,1.0,0.0,60.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,150.0,6791.9
1173,0.0,54.0,0.0,0.0,0.0,0.0,0.0,34.506627,-118.699048,3.0,3.0,0.0,0.0,32.0,4.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,120.0,2533.78
1174,1.0,54.0,0.0,0.0,0.0,1.0,3.0,39.218096,-120.79153,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.18
1175,1.0,54.0,0.0,0.0,0.0,1.0,3.0,34.758699,-120.275839,3.0,3.0,0.0,0.0,11.0,4.0,1.0,0.0,1.0,3.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1036.19
1176,0.0,29.0,1.0,0.0,1.0,1.0,5.0,38.021772,-119.7549407277953,3.0,3.0,1.0,3.0,53.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4992.47
1177,0.0,44.0,0.0,0.0,0.0,1.0,5.0,33.864622,-118.179626,1.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.48
1178,1.0,64.0,0.0,0.0,1.0,1.0,1.0,35.233745,-120.626442,5.0,3.0,1.0,5.0,62.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2563.42
1179,0.0,69.0,0.0,1.0,0.0,0.0,0.0,34.297628,-119.014627,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,237.47000000000003
1180,0.0,57.0,0.0,0.0,0.0,0.0,0.0,38.549822,-121.266725,3.0,3.0,1.0,0.0,46.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1380.1
1181,0.0,63.0,0.0,0.0,1.0,1.0,1.0,36.19204239161876,-117.089287,3.0,3.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,10769.46
1182,1.0,27.0,1.0,0.0,0.0,0.0,0.0,36.19204239161876,-121.14207,1.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,496.54
1183,0.0,56.0,0.0,0.0,1.0,0.0,0.0,40.053684,-120.743116,4.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,496.54
1184,0.0,36.0,0.0,0.0,0.0,0.0,0.0,32.68674,-117.186612,2.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,496.54
1185,0.0,67.0,0.0,1.0,1.0,0.0,0.0,32.68674,-117.186612,3.0,3.0,1.0,5.0,55.0,0.0,1.0,0.0,1.0,2.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6631.85
1186,0.0,69.0,0.0,1.0,0.0,0.0,0.0,32.961064,-119.7549407277953,1.0,3.0,0.0,0.0,30.0,0.0,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4134.55
1187,0.0,58.0,0.0,0.0,0.0,0.0,0.0,40.704293,-122.803899,3.0,3.0,0.0,4.0,15.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1422.4
1188,0.0,58.0,0.0,0.0,0.0,0.0,0.0,37.601248,-122.403099,4.0,3.0,0.0,2.0,13.0,4.0,1.0,1.0,1.0,1.0,23.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1544.55
1189,1.0,31.0,0.0,0.0,1.0,1.0,1.0,33.4725,-119.7549407277953,4.0,3.0,1.0,10.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2435.15
1190,0.0,33.0,0.0,0.0,1.0,1.0,4.0,34.187599,-119.7549407277953,4.0,3.0,1.0,10.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2435.15
1191,0.0,61.0,0.0,0.0,1.0,1.0,3.0,34.187599,-119.7549407277953,4.0,3.0,0.0,9.0,72.0,0.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,7003.129999999999
1192,0.0,61.0,1.0,0.0,1.0,0.0,0.0,34.667815,-117.536183,4.0,3.0,1.0,3.0,32.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4005.02
1193,0.0,33.0,0.0,0.0,0.0,0.0,0.0,34.127194,-118.295647,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1194,0.0,35.0,0.0,0.0,1.0,0.0,0.0,37.587494,-121.862856,3.0,3.0,1.0,0.0,45.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3025.45
1195,1.0,43.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-117.906099,3.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,296.1
1196,0.0,58.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-117.534306,3.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,296.1
1197,0.0,68.0,0.0,1.0,0.0,0.0,0.0,38.636102,-120.522149,3.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,110.0,8614.8
1198,1.0,56.0,0.0,0.0,0.0,0.0,0.0,34.255203,-117.175654,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83.08
1199,1.0,65.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-117.967399,3.0,3.0,1.0,0.0,32.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,7178.299999999999
1200,1.0,73.0,0.0,1.0,0.0,0.0,0.0,37.218705,-121.762429,3.0,3.0,1.0,3.0,32.0,0.0,1.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,40.0,204.73
1201,1.0,73.0,0.0,1.0,0.0,0.0,0.0,34.14649,-117.849815,3.0,3.0,1.0,1.0,8.0,5.0,1.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,753.79
1202,0.0,39.0,0.0,0.0,0.0,0.0,0.0,40.294034,-120.512622,5.0,3.0,0.0,0.0,54.0,0.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6833.15
1203,0.0,39.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-122.587513,3.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,248.66000000000005
1204,0.0,39.0,0.0,0.0,1.0,0.0,0.0,33.972119,-118.020188,3.0,3.0,1.0,8.0,58.0,2.0,1.0,1.0,1.0,2.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8727.75
1205,1.0,76.0,0.0,0.0,1.0,0.0,0.0,40.527834,-119.7549407277953,1.0,3.0,1.0,1.0,40.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4200.3
1206,0.0,76.0,1.0,0.0,0.0,0.0,0.0,34.137411,-118.328915,1.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,2.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,99.26
1207,1.0,62.0,1.0,0.0,0.0,1.0,2.0,34.137411,-118.328915,1.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,2.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,99.26
1208,1.0,62.0,0.0,0.0,1.0,1.0,3.0,34.091829,-118.491244,3.0,3.0,1.0,9.0,32.0,0.0,1.0,1.0,1.0,2.0,75.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3044.441077322455
1209,1.0,62.0,0.0,0.0,0.0,1.0,2.0,36.19204239161876,-118.391902,4.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1154.54
1210,1.0,61.0,0.0,0.0,1.0,1.0,1.0,37.416159,-122.131337,4.0,3.0,1.0,1.0,56.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2031.5
1211,1.0,35.0,0.0,0.0,0.0,0.0,0.0,34.1678,-116.86433,2.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1212,0.0,41.0,0.0,0.0,1.0,0.0,0.0,33.736387,-119.7549407277953,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1213,0.0,41.0,0.0,0.0,1.0,0.0,0.0,33.736387,-119.7549407277953,4.0,3.0,1.0,0.0,57.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,100.0,3190.05
1214,0.0,66.0,0.0,1.0,0.0,0.0,0.0,33.736387,-119.7549407277953,5.0,3.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3388.36
1215,1.0,66.0,0.0,1.0,0.0,0.0,0.0,41.232128,-123.194748,3.0,3.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3388.36
1216,1.0,66.0,0.0,1.0,0.0,1.0,3.0,41.232128,-123.194748,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.66
1217,1.0,66.0,0.0,1.0,1.0,0.0,0.0,40.012675,-120.101857,1.0,3.0,1.0,0.0,12.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1800.55
1218,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.770533,-122.445121,3.0,3.0,0.0,0.0,26.0,3.0,1.0,1.0,1.0,2.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2729.64
1219,0.0,63.0,0.0,0.0,1.0,0.0,0.0,33.362575,-119.7549407277953,4.0,3.0,1.0,1.0,51.0,2.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,6093.36
1220,1.0,52.0,0.0,0.0,1.0,0.0,0.0,33.631119,-117.567346,1.0,3.0,1.0,1.0,30.0,3.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,3784.2
1221,1.0,52.0,0.0,1.0,1.0,0.0,0.0,35.930782,-121.189757,1.0,3.0,1.0,1.0,20.0,0.0,1.0,0.0,1.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1570.9
1222,0.0,52.0,0.0,1.0,1.0,0.0,0.0,34.137411,-118.328915,1.0,3.0,1.0,5.0,27.0,3.0,1.0,1.0,1.0,1.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1223,1.0,23.0,1.0,0.0,0.0,0.0,0.0,37.653947,-118.231443,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,102.61
1224,0.0,46.0,0.0,0.0,1.0,1.0,3.0,40.343213,-121.815412,1.0,3.0,1.0,8.0,61.0,2.0,0.0,0.0,1.0,1.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3751.15
1225,0.0,46.0,0.0,0.0,1.0,1.0,3.0,37.722727,-122.02157,3.0,3.0,1.0,7.0,60.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455
1226,1.0,23.0,1.0,0.0,0.0,0.0,0.0,37.722727,-122.02157,3.0,3.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0,2.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2836.33
1227,0.0,43.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-116.230055,4.0,3.0,0.0,0.0,41.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5187.389999999999
1228,0.0,43.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-120.61843,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.13
1229,1.0,39.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-119.7549407277953,4.0,3.0,1.0,7.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3044.441077322455
1230,0.0,39.0,0.0,0.0,0.0,0.0,0.0,36.635661,-120.288644,1.0,3.0,0.0,0.0,36.0,0.0,1.0,1.0,1.0,2.0,24.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4076.02
1231,1.0,50.0,0.0,0.0,1.0,0.0,0.0,36.635661,-120.288644,5.0,3.0,1.0,3.0,32.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3655.89
1232,0.0,62.0,0.0,0.0,0.0,0.0,0.0,36.635661,-120.288644,5.0,3.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3044.441077322455
