,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
5226,4232-JGKIY,1.0,20.0,1.0,0.0,0.0,1.0,3.0
5227,2924-KHUVI,1.0,56.0,0.0,0.0,1.0,0.0,0.0
5228,4398-HSCJH,1.0,45.0,0.0,0.0,1.0,0.0,0.0
5229,3345-JHUEO,1.0,56.0,0.0,0.0,0.0,1.0,2.0
5230,6134-KWTBV,1.0,54.0,0.0,0.0,1.0,1.0,3.0
5231,1841-YSJGV,1.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
5232,2027-CWDNU,1.0,25.0,1.0,0.0,0.0,0.0,0.0
5233,0411-EZJZE,1.0,38.0,0.0,0.0,0.0,1.0,1.0
5234,9734-UYXQI,1.0,28.0,1.0,0.0,0.0,0.0,0.0
5235,5724-BIDBU,0.0,24.0,1.0,0.0,1.0,1.0,0.0
5236,6844-DZKRF,1.0,39.0,0.0,0.0,1.0,0.0,0.0
5237,6048-NJXHX,1.0,50.0,0.0,0.0,0.0,0.0,0.0
5238,0375-HVGXO,1.0,52.0,0.0,0.0,0.0,1.0,1.0
5239,4836-WNFNO,1.0,52.0,0.0,0.0,1.0,1.0,2.0
5240,1905-OEILC,1.0,63.0,0.0,0.0,1.0,1.0,1.0
5241,8785-CJSHH,1.0,44.0,0.0,0.0,0.0,1.0,2.0
5242,2001-EWBQU,0.0,58.0,0.0,0.0,1.0,1.0,2.0
5243,1536-YHDOE,1.0,23.0,1.0,0.0,1.0,1.0,2.0
5244,7550-WIQVA,1.0,19.0,1.0,0.0,0.0,0.0,0.0
5245,9500-IWPXQ,1.0,49.0,0.0,0.0,1.0,1.0,2.0
5246,4994-OBRSZ,1.0,54.0,0.0,0.0,1.0,0.0,0.0
5247,9842-EFSYY,1.0,45.0,0.0,0.0,0.0,0.0,0.0
5248,6815-ABQFQ,1.0,54.0,0.0,0.0,0.0,0.0,0.0
5249,7560-QJAVJ,0.0,28.0,1.0,0.0,1.0,1.0,2.0
5250,6331-EWIEB,0.0,33.0,0.0,0.0,0.0,0.0,0.0
5251,8617-ENBDS,1.0,24.0,1.0,0.0,1.0,1.0,2.0
5252,5842-POCOP,1.0,34.0,0.0,0.0,0.0,0.0,0.0
5253,1925-GMVBW,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5254,6203-HBZPA,1.0,63.0,0.0,0.0,1.0,0.0,0.0
5255,2988-GBIVW,0.0,29.0,1.0,0.0,0.0,0.0,0.0
5256,7799-LGRDP,0.0,22.0,1.0,0.0,1.0,1.0,0.0
5257,6120-RJKLU,0.0,47.44847699287103,0.0,0.0,0.0,1.0,1.0
5258,1935-IMVBB,1.0,58.0,0.0,0.0,0.0,0.0,0.0
5259,9638-JIQYA,0.0,63.0,0.0,0.0,0.0,0.0,0.0
5260,5453-AXEPF,1.0,59.0,0.0,0.0,0.0,0.0,0.0
5261,1172-VIYBP,0.0,22.0,1.0,0.0,1.0,1.0,1.0
5262,7567-ECMCM,0.0,47.38697878566203,0.0,0.0,1.0,1.0,2.0
5263,2522-AHJXR,0.0,27.0,1.0,0.0,0.0,0.0,0.0
5264,3423-HHXAO,1.0,35.0,0.0,0.0,0.0,1.0,1.0
5265,2856-NNASM,1.0,28.0,1.0,0.0,1.0,1.0,2.0
5266,6032-KRXXO,0.0,47.38697878566203,0.0,0.0,1.0,1.0,2.0
5267,2585-KTFRE,1.0,56.0,0.0,0.0,0.0,0.0,0.0
5268,5370-IIVVL,1.0,35.0,0.0,0.0,0.0,0.0,0.0
5269,0887-WBJVH,0.0,54.0,0.0,0.0,0.0,0.0,0.0
5270,0531-XBKMM,1.0,35.0,0.0,0.0,1.0,1.0,2.0
5271,8166-ORCHU,1.0,20.0,1.0,0.0,1.0,1.0,1.0
5272,5915-DGNVC,1.0,46.747821249768215,0.0,0.0,1.0,0.0,0.0
5273,4612-SSVHJ,0.0,33.0,0.0,0.0,0.0,0.0,0.0
5274,8775-LHDJH,1.0,47.38697878566203,0.0,0.0,1.0,1.0,1.0
5275,2267-WTPYD,1.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
5276,0628-CNQRM,1.0,39.0,0.0,0.0,1.0,0.0,0.0
5277,9867-NNXLC,0.0,30.0,0.0,0.0,0.0,0.0,0.0
5278,3796-ENZGF,0.0,47.38697878566203,0.0,0.0,1.0,1.0,1.0
5279,2207-NHRJK,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5280,7338-ERIVA,1.0,19.0,1.0,0.0,0.0,0.0,0.0
5281,0541-FITGH,1.0,55.0,0.0,0.0,0.0,1.0,3.0
5282,2111-DWYHN,0.0,23.0,1.0,0.0,0.0,0.0,3.0
5283,1763-WQFUK,0.0,63.0,0.0,0.0,0.0,0.0,3.0
5284,6818-WOBHJ,1.0,43.0,0.0,0.0,1.0,1.0,1.0
5285,8313-NDOIA,1.0,62.0,0.0,0.0,0.0,1.0,1.0
5286,7426-GSWPO,1.0,28.0,1.0,0.0,0.0,0.0,0.0
5287,5543-QDCRY,1.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
5288,1320-HTRDR,1.0,23.0,1.0,0.0,1.0,1.0,0.0
5289,6583-KQJLK,0.0,37.0,0.0,0.0,0.0,0.0,0.0
5290,3205-MXZRA,1.0,31.0,0.0,0.0,1.0,1.0,3.0
5291,3724-UCSHY,0.0,53.0,0.0,0.0,1.0,0.0,0.0
5292,5047-LHVLY,1.0,50.0,0.0,0.0,1.0,0.0,0.0
5293,3407-JMJQQ,0.0,42.0,0.0,0.0,1.0,1.0,3.0
5294,3319-DWOEP,0.0,46.747821249768215,0.0,0.0,1.0,1.0,3.0
5295,3079-BCHLN,1.0,44.0,0.0,0.0,1.0,0.0,0.0
5296,7450-NWRTR,0.0,45.0,0.0,0.0,0.0,0.0,0.0
5297,3374-TTZTK,1.0,24.0,1.0,0.0,1.0,0.0,0.0
5298,5198-HQAEN,1.0,29.0,1.0,0.0,0.0,0.0,0.0
5299,8563-IIOXK,0.0,30.0,0.0,0.0,0.0,0.0,0.0
5300,5482-NUPNA,0.0,52.0,0.0,0.0,0.0,0.0,0.0
5301,2038-YSEZE,1.0,59.0,0.0,0.0,1.0,0.0,0.0
5302,9548-ZMVTX,0.0,25.0,1.0,0.0,0.0,0.0,0.0
5303,8544-GOQSH,1.0,51.0,0.0,0.0,1.0,1.0,3.0
5304,1150-FTQGN,1.0,63.0,0.0,0.0,1.0,1.0,1.0
5305,7054-DMVAS,0.0,44.0,0.0,0.0,0.0,0.0,0.0
5306,1022-RKXDR,0.0,45.0,0.0,0.0,1.0,1.0,3.0
5307,6116-RFVHN,1.0,26.0,1.0,0.0,0.0,0.0,0.0
5308,1635-FJFCC,0.0,63.0,0.0,0.0,0.0,0.0,0.0
5309,5712-VBOXD,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5310,5310-NOOVA,1.0,55.0,0.0,0.0,1.0,1.0,1.0
5311,0447-BEMNG,1.0,46.64687102273605,0.0,0.0,0.0,0.0,0.0
5312,5445-PZWGX,1.0,60.0,0.0,0.0,0.0,0.0,0.0
5313,9209-NWPGU,0.0,49.0,0.0,0.0,0.0,1.0,1.0
5314,9391-YZEJW,1.0,22.0,1.0,0.0,0.0,0.0,0.0
5315,4323-OHFOW,1.0,28.0,1.0,0.0,0.0,0.0,0.0
5316,3002-WQZWT,0.0,25.0,1.0,0.0,1.0,1.0,3.0
5317,8976-OQHGT,1.0,60.0,0.0,0.0,1.0,1.0,2.0
5318,2519-LBNQL,1.0,47.38697878566203,0.0,0.0,1.0,1.0,2.0
5319,0219-QAERP,1.0,48.0,0.0,0.0,0.0,0.0,0.0
5320,6688-UZPWD,1.0,24.461406518010293,1.0,0.0,0.0,1.0,0.0
5321,5095-AESKG,0.0,48.0,0.0,0.0,1.0,1.0,1.0
5322,6723-CEGQI,1.0,63.0,0.0,0.0,0.0,0.0,0.0
5323,3798-EPWRR,0.0,57.0,0.0,0.0,0.0,0.0,0.0
5324,3865-YIOTT,1.0,61.0,0.0,0.0,1.0,0.0,0.0
5325,3507-GASNP,1.0,61.0,0.0,0.0,1.0,1.0,0.0
5326,2074-GUHPQ,1.0,46.0,0.0,0.0,1.0,0.0,0.0
5327,4763-PGDPO,0.0,51.0,0.0,0.0,1.0,1.0,3.0
5328,9194-GFVOI,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5329,6350-XFYGW,0.0,20.0,1.0,0.0,1.0,1.0,3.0
5330,6778-EICRF,0.0,19.0,1.0,0.0,0.0,0.0,0.0
5331,9593-CVZKR,1.0,60.0,0.0,0.0,0.0,0.0,0.0
5332,8690-UPCZI,0.0,19.0,1.0,0.0,1.0,1.0,0.0
5333,7854-EDSSA,1.0,21.0,1.0,0.0,1.0,1.0,1.0
5334,1813-JLKWR,0.0,40.0,0.0,0.0,1.0,1.0,2.0
5335,3186-BAXNB,1.0,40.0,0.0,0.0,1.0,1.0,3.0
5336,5135-RDDQL,1.0,39.0,0.0,0.0,1.0,0.0,0.0
5337,2452-SNHFZ,1.0,19.0,1.0,0.0,0.0,0.0,0.0
5338,1599-MMYRQ,0.0,49.0,0.0,0.0,0.0,0.0,0.0
5339,8295-KMENE,1.0,39.0,0.0,0.0,1.0,1.0,2.0
5340,7359-PTSXY,0.0,52.0,0.0,0.0,0.0,0.0,0.0
5341,5345-BMKWB,1.0,61.0,0.0,0.0,0.0,1.0,2.0
5342,0731-EBJQB,1.0,37.0,0.0,0.0,1.0,1.0,3.0
5343,2834-JKOOW,0.0,41.0,0.0,0.0,0.0,0.0,0.0
5344,4670-TABXH,1.0,50.0,0.0,0.0,0.0,0.0,0.0
5345,5129-JLPIS,1.0,36.0,0.0,0.0,1.0,0.0,0.0
5346,7508-SMHXL,1.0,46.0,0.0,0.0,0.0,0.0,0.0
5347,5651-WYIPH,1.0,50.0,0.0,0.0,1.0,1.0,2.0
5348,5405-ZMYXQ,0.0,25.0,1.0,0.0,0.0,0.0,0.0
5349,6563-VRERX,0.0,38.0,0.0,0.0,1.0,1.0,2.0
5350,3249-VHRIP,0.0,25.0,1.0,0.0,0.0,0.0,0.0
5351,4704-ERYFC,0.0,61.0,0.0,0.0,1.0,1.0,2.0
5352,0547-HURJB,0.0,27.0,1.0,0.0,0.0,0.0,0.0
5353,2211-RMNHO,1.0,63.0,0.0,0.0,1.0,0.0,0.0
5354,6682-VCIXC,1.0,50.0,0.0,0.0,0.0,0.0,0.0
5355,7964-ZRKKG,1.0,35.0,0.0,0.0,0.0,0.0,0.0
5356,3096-GKWEB,1.0,62.0,0.0,0.0,1.0,0.0,0.0
5357,9743-DQKQW,0.0,46.0,0.0,0.0,1.0,0.0,0.0
5358,4897-QSUYC,1.0,40.0,0.0,0.0,1.0,1.0,1.0
5359,4006-HKYHO,1.0,36.0,0.0,0.0,1.0,0.0,0.0
5360,1431-AIDJQ,1.0,34.0,0.0,0.0,0.0,0.0,0.0
5361,8929-KSWIH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
5362,1552-TKMXS,1.0,24.461406518010293,1.0,0.0,1.0,1.0,1.0
5363,6635-MYYYZ,1.0,34.0,0.0,0.0,0.0,0.0,0.0
5364,7025-IWFHT,1.0,43.0,0.0,0.0,0.0,0.0,0.0
5365,4718-WXBGI,1.0,54.0,0.0,0.0,0.0,0.0,0.0
5366,2894-QOJRX,1.0,36.0,0.0,0.0,0.0,0.0,0.0
5367,4881-GQJTW,1.0,56.0,0.0,0.0,0.0,0.0,0.0
5368,0839-JTCUD,1.0,41.0,0.0,0.0,1.0,0.0,0.0
5369,4612-THJBS,0.0,58.0,0.0,0.0,0.0,0.0,0.0
5370,6834-NXDCA,0.0,42.0,0.0,0.0,0.0,0.0,0.0
5371,4293-ETKAP,0.0,31.0,0.0,0.0,1.0,1.0,1.0
5372,0696-UKTOX,1.0,26.0,1.0,0.0,0.0,0.0,0.0
5373,3258-SANFR,1.0,47.44847699287103,0.0,0.0,0.0,1.0,2.0
5374,9845-QOMAD,0.0,51.0,0.0,0.0,1.0,1.0,1.0
5375,9798-OPFEM,0.0,47.38697878566203,0.0,0.0,1.0,1.0,1.0
5376,0913-XWSCN,1.0,27.0,1.0,0.0,1.0,1.0,1.0
5377,9342-VNIMQ,0.0,30.0,0.0,0.0,1.0,1.0,3.0
5378,7854-EKTJL,1.0,35.0,0.0,0.0,0.0,0.0,0.0
5379,9625-QSTYE,1.0,43.0,0.0,0.0,0.0,0.0,0.0
5380,3090-LETTY,1.0,58.0,0.0,0.0,1.0,1.0,0.0
5381,2725-TTRIQ,1.0,26.0,1.0,0.0,0.0,0.0,0.0
5382,7703-ZEKEF,0.0,28.0,1.0,0.0,0.0,1.0,2.0
5383,1591-MQJTP,1.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
5384,0224-NIJLP,1.0,58.0,0.0,0.0,0.0,0.0,0.0
5385,3908-MKIMJ,1.0,21.0,1.0,0.0,0.0,0.0,3.0
5386,0485-ZBSLN,0.0,60.0,0.0,0.0,1.0,0.0,0.0
5387,2308-STERM,1.0,57.0,0.0,0.0,1.0,1.0,2.0
5388,4890-VMUAV,1.0,45.0,0.0,0.0,0.0,1.0,0.0
5389,7459-RRWQZ,0.0,38.0,0.0,0.0,0.0,0.0,0.0
5390,6402-ZFPPI,1.0,40.0,0.0,0.0,1.0,0.0,0.0
5391,5510-BOIUJ,1.0,29.0,1.0,0.0,1.0,0.0,0.0
5392,0295-PPHDO,0.0,34.0,0.0,0.0,1.0,1.0,0.0
5393,1455-ESIQH,1.0,60.0,0.0,0.0,1.0,1.0,2.0
5394,3088-FVYWK,0.0,51.0,0.0,0.0,0.0,0.0,0.0
5395,0519-DRGTI,1.0,22.0,1.0,0.0,0.0,0.0,0.0
5396,0374-IOEGQ,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5397,8788-DOXSU,1.0,46.747821249768215,0.0,0.0,1.0,0.0,0.0
5398,3325-FUYCG,1.0,54.0,0.0,0.0,1.0,0.0,0.0
5399,4277-UDIEF,1.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
5400,6519-CFDBX,0.0,39.0,0.0,0.0,0.0,1.0,3.0
5401,0080-EMYVY,0.0,43.0,0.0,0.0,1.0,1.0,2.0
5402,2259-OUUSZ,1.0,59.0,0.0,0.0,0.0,0.0,0.0
5403,8755-IWJHN,1.0,53.0,0.0,0.0,1.0,0.0,0.0
5404,2056-EVGZL,0.0,35.0,0.0,0.0,1.0,0.0,0.0
5405,6285-FTQBF,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
5406,3086-RUCRN,1.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
5407,7964-VEXDG,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5408,4282-ACRXS,0.0,28.0,1.0,0.0,1.0,1.0,0.0
5409,4237-CLSMM,1.0,43.0,0.0,0.0,0.0,0.0,0.0
5410,6762-QVYJO,1.0,46.0,0.0,0.0,1.0,0.0,0.0
5411,7845-URHJN,1.0,21.0,1.0,0.0,1.0,1.0,1.0
5412,5318-IXUZF,1.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
5413,0902-XKXPN,1.0,24.0,1.0,0.0,1.0,1.0,1.0
5414,3154-HMWUU,1.0,58.0,0.0,0.0,0.0,0.0,0.0
5415,7595-EUIVN,1.0,43.0,0.0,0.0,0.0,0.0,0.0
5416,3771-PZOBW,1.0,47.0,0.0,0.0,0.0,0.0,0.0
5417,5346-BZCHP,1.0,43.0,0.0,0.0,0.0,1.0,2.0
5418,4753-PADAS,0.0,42.0,0.0,0.0,1.0,0.0,0.0
5419,6907-FLBER,1.0,41.0,0.0,0.0,0.0,0.0,0.0
5420,9330-VOFSZ,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
5421,9916-AYHTC,1.0,40.0,0.0,0.0,0.0,0.0,0.0
5422,7665-NKLAV,0.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
5423,4531-AUZNK,0.0,41.0,0.0,0.0,0.0,0.0,0.0
5424,0266-CLZKZ,0.0,38.0,0.0,0.0,0.0,0.0,0.0
5425,1449-XQEMT,1.0,22.0,1.0,0.0,0.0,1.0,1.0
5426,4381-MHQDC,0.0,43.0,0.0,0.0,1.0,1.0,3.0
5427,5442-XSDCW,0.0,44.0,0.0,0.0,0.0,0.0,0.0
5428,7666-WKRON,0.0,44.0,0.0,0.0,0.0,0.0,0.0
5429,4824-GUCBY,1.0,52.0,0.0,0.0,1.0,1.0,0.0
5430,7531-GQHME,0.0,47.0,0.0,0.0,1.0,1.0,3.0
5431,9361-YNQWJ,1.0,31.0,0.0,0.0,0.0,0.0,0.0
5432,5143-EGQFK,0.0,56.0,0.0,0.0,1.0,0.0,0.0
5433,6502-HCJTI,1.0,45.0,0.0,0.0,1.0,1.0,2.0
5434,2050-ONYDQ,0.0,19.0,1.0,0.0,1.0,1.0,0.0
5435,7931-PXHFC,1.0,56.0,0.0,0.0,0.0,0.0,0.0
5436,8650-RHRKE,1.0,29.0,1.0,0.0,1.0,1.0,1.0
5437,7018-WBJNK,1.0,52.0,0.0,0.0,1.0,1.0,1.0
5438,0812-WUPTB,0.0,56.0,0.0,0.0,1.0,1.0,1.0
5439,8189-HBVRW,0.0,24.0,1.0,0.0,0.0,0.0,0.0
5440,9574-BOSMD,0.0,50.0,0.0,0.0,0.0,0.0,0.0
5441,3402-XRIUO,1.0,46.64687102273605,0.0,0.0,1.0,1.0,2.0
5442,8327-LZKAS,1.0,56.0,0.0,0.0,0.0,0.0,0.0
5443,1304-SEGFY,1.0,42.0,0.0,0.0,0.0,0.0,0.0
5444,9214-EKVXR,0.0,29.0,1.0,0.0,1.0,1.0,3.0
5445,8875-AKBYH,0.0,33.0,0.0,0.0,0.0,0.0,0.0
5446,2888-ADFAO,0.0,46.0,0.0,0.0,1.0,0.0,0.0
5447,7434-SHXLS,1.0,30.0,0.0,0.0,0.0,0.0,0.0
5448,2187-LZGPL,0.0,24.461406518010293,1.0,0.0,1.0,1.0,0.0
5449,8316-BBQAY,0.0,64.0,0.0,0.0,1.0,0.0,0.0
5450,0265-PSUAE,0.0,53.0,0.0,0.0,1.0,0.0,0.0
5451,6734-GMPVK,0.0,57.0,0.0,0.0,1.0,0.0,0.0
5452,8950-MTZNV,1.0,22.0,1.0,0.0,0.0,0.0,0.0
5453,9003-CPATH,1.0,40.0,0.0,0.0,1.0,1.0,2.0
5454,6408-OTUBZ,1.0,56.0,0.0,0.0,1.0,0.0,0.0
5455,8182-PNAGI,1.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
5456,8580-QVLOC,0.0,31.0,0.0,0.0,0.0,0.0,0.0
5457,0017-DINOC,0.0,25.0,1.0,0.0,1.0,0.0,0.0
5458,7729-XBTWX,0.0,38.0,0.0,0.0,1.0,1.0,0.0
5459,8059-UDZFY,0.0,55.0,0.0,0.0,1.0,1.0,0.0
5460,7634-HLQJR,0.0,42.0,0.0,0.0,0.0,0.0,0.0
5461,4854-SSLTN,1.0,27.0,1.0,0.0,1.0,1.0,3.0
5462,1834-ABKHQ,1.0,47.0,0.0,0.0,1.0,0.0,0.0
5463,1092-GANHU,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5464,1698-XFZCI,1.0,55.0,0.0,0.0,1.0,0.0,0.0
5465,1498-NHTLT,0.0,37.0,0.0,0.0,1.0,1.0,0.0
5466,1391-UBDAR,1.0,46.747821249768215,0.0,0.0,1.0,0.0,0.0
5467,7470-MCQTK,0.0,62.0,0.0,0.0,0.0,0.0,0.0
5468,4568-KNYWR,0.0,40.0,0.0,0.0,0.0,0.0,0.0
5469,8908-NMQTX,0.0,25.0,1.0,0.0,1.0,1.0,2.0
5470,3813-DHBBB,1.0,29.0,1.0,0.0,1.0,0.0,0.0
5471,0927-LCSMG,1.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
5472,6103-QCKFX,1.0,29.0,1.0,0.0,1.0,0.0,0.0
5473,5276-KQWHG,1.0,49.0,0.0,0.0,1.0,1.0,2.0
5474,0836-SEYLU,1.0,36.0,0.0,0.0,0.0,0.0,0.0
5475,0578-SKVMF,1.0,62.0,0.0,0.0,0.0,0.0,0.0
5476,1574-DYCWE,0.0,45.0,0.0,0.0,1.0,1.0,3.0
5477,6179-GJPSO,1.0,39.0,0.0,0.0,1.0,0.0,0.0
5478,8938-UMKPI,0.0,23.0,1.0,0.0,1.0,0.0,0.0
5479,5090-EMGTC,1.0,25.0,1.0,0.0,1.0,1.0,1.0
5480,3212-KXOCR,1.0,47.38697878566203,0.0,0.0,1.0,1.0,3.0
5481,8150-QUDFX,0.0,36.0,0.0,0.0,1.0,1.0,1.0
5482,2144-ESWKO,1.0,64.0,0.0,0.0,1.0,1.0,0.0
5483,4827-USJHP,1.0,61.0,0.0,0.0,0.0,1.0,2.0
5484,0997-YTLNY,0.0,35.0,0.0,0.0,1.0,0.0,0.0
5485,9398-MMQTO,1.0,46.747821249768215,0.0,0.0,1.0,1.0,1.0
5486,9912-GVSEQ,1.0,33.0,0.0,0.0,0.0,0.0,0.0
5487,2160-GPFXD,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5488,7379-FNIUJ,1.0,61.0,0.0,0.0,1.0,1.0,3.0
5489,3071-VBYPO,0.0,34.0,0.0,0.0,1.0,1.0,0.0
5490,4742-TXUEX,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5491,0096-BXERS,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
5492,7754-IXRMC,0.0,50.0,0.0,0.0,0.0,0.0,0.0
5493,6968-GMKPR,1.0,26.0,1.0,0.0,1.0,1.0,2.0
5494,4819-HJPIW,1.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
5495,5126-RCXYW,1.0,19.0,1.0,0.0,1.0,0.0,0.0
5496,5125-CNDSP,0.0,34.0,0.0,0.0,0.0,0.0,0.0
5497,0404-AHASP,0.0,38.0,0.0,0.0,0.0,0.0,0.0
5498,2801-NISEI,1.0,24.0,1.0,0.0,0.0,0.0,0.0
5499,1336-EZFZY,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
5500,7108-DGVUU,1.0,33.0,0.0,0.0,0.0,0.0,0.0
5501,9137-NOQKA,0.0,53.0,0.0,0.0,0.0,0.0,0.0
5502,4646-QZXTF,0.0,21.0,1.0,0.0,1.0,0.0,0.0
5503,6664-FPDAC,0.0,40.0,0.0,0.0,0.0,1.0,0.0
5504,5832-TRLPB,0.0,25.0,1.0,0.0,1.0,0.0,0.0
5505,5136-GFPMB,1.0,40.0,0.0,0.0,0.0,0.0,0.0
5506,7255-SSFBC,1.0,19.0,1.0,0.0,1.0,0.0,0.0
5507,1941-HOSAM,0.0,40.0,0.0,0.0,0.0,0.0,0.0
5508,8979-CAMGB,0.0,40.0,0.0,0.0,1.0,1.0,1.0
5509,5600-PDUJF,0.0,27.0,1.0,0.0,0.0,0.0,0.0
5510,9938-PRCVK,1.0,22.0,1.0,0.0,1.0,1.0,3.0
5511,5046-NUHWD,0.0,33.0,0.0,0.0,0.0,1.0,3.0
5512,5857-XRECV,1.0,35.0,0.0,0.0,0.0,1.0,3.0
5513,1077-HUUJM,1.0,38.0,0.0,0.0,0.0,0.0,0.0
5514,5274-XHAKY,0.0,32.0,0.0,0.0,1.0,1.0,2.0
5515,2595-KIWPV,1.0,39.0,0.0,0.0,1.0,1.0,1.0
5516,8873-TMKGR,0.0,22.0,1.0,0.0,1.0,1.0,0.0
5517,7638-QVMVY,0.0,19.0,1.0,0.0,1.0,0.0,0.0
5518,5590-BYNII,1.0,61.0,0.0,0.0,1.0,1.0,0.0
5519,1768-HNVGJ,1.0,25.0,1.0,0.0,0.0,0.0,0.0
5520,2058-DCJBE,1.0,60.0,0.0,0.0,0.0,0.0,0.0
5521,0616-ATFGB,1.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
5522,0936-NQLJU,1.0,46.747821249768215,0.0,0.0,1.0,1.0,0.0
5523,8469-SNFFH,1.0,29.0,1.0,0.0,0.0,0.0,0.0
5524,8515-OCTJS,1.0,47.0,0.0,0.0,1.0,0.0,0.0
5525,3797-FKOGQ,0.0,19.0,1.0,0.0,0.0,0.0,0.0
5526,9084-OAYKL,1.0,34.0,0.0,0.0,1.0,1.0,0.0
5527,9958-MEKUC,1.0,19.0,1.0,0.0,0.0,0.0,0.0
5528,5445-UTODQ,0.0,30.0,0.0,0.0,0.0,0.0,0.0
5529,2930-UOTMB,1.0,55.0,0.0,0.0,0.0,0.0,0.0
5530,2472-OVKUP,1.0,35.0,0.0,0.0,1.0,1.0,2.0
5531,5131-PONJI,1.0,29.0,1.0,0.0,0.0,0.0,0.0
5532,8405-IGQFX,0.0,20.0,1.0,0.0,0.0,0.0,0.0
5533,0484-JPBRU,1.0,41.0,0.0,0.0,1.0,1.0,0.0
5534,0181-RITDD,0.0,60.0,0.0,0.0,0.0,0.0,0.0
5535,9239-ZBZZV,1.0,55.0,0.0,0.0,1.0,1.0,2.0
5536,0377-JBKKT,1.0,23.0,1.0,0.0,0.0,0.0,0.0
5537,8972-HJWNV,1.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
5538,6131-FOYAS,1.0,63.0,0.0,0.0,0.0,0.0,0.0
5539,5393-HJZSM,0.0,46.64687102273605,0.0,0.0,1.0,1.0,2.0
5540,6848-HJTXY,0.0,45.0,0.0,0.0,0.0,0.0,0.0
5541,8474-UMLNT,0.0,26.0,1.0,0.0,1.0,1.0,3.0
5542,3675-YDUPJ,1.0,53.0,0.0,0.0,0.0,0.0,0.0
5543,6772-WFQRD,1.0,60.0,0.0,0.0,1.0,1.0,1.0
5544,0818-OCPZO,0.0,41.0,0.0,0.0,0.0,0.0,0.0
5545,4815-GBTCD,1.0,45.0,0.0,0.0,1.0,1.0,0.0
5546,5338-YHWYT,0.0,53.0,0.0,0.0,0.0,0.0,0.0
5547,6284-AHOOQ,1.0,47.0,0.0,0.0,0.0,1.0,3.0
5548,1174-FGIFN,0.0,26.0,1.0,0.0,0.0,0.0,0.0
5549,9924-JPRMC,0.0,20.0,1.0,0.0,0.0,1.0,3.0
5550,9691-HKOVS,1.0,45.0,0.0,0.0,0.0,0.0,0.0
5551,6870-ZWMNX,1.0,52.0,0.0,0.0,1.0,1.0,0.0
5552,4365-MSDYN,1.0,46.747821249768215,0.0,0.0,1.0,0.0,0.0
5553,0927-CNGRH,0.0,35.0,0.0,0.0,1.0,1.0,1.0
5554,8082-GHXOP,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5555,3082-YVEKW,1.0,59.0,0.0,0.0,1.0,1.0,0.0
5556,8878-RYUKI,1.0,46.64687102273605,0.0,0.0,1.0,1.0,2.0
5557,9229-RQABD,0.0,35.0,0.0,0.0,1.0,1.0,1.0
5558,0963-ZBDRN,1.0,36.0,0.0,0.0,1.0,1.0,2.0
5559,6733-LRIZX,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
5560,9369-XFEHK,1.0,33.0,0.0,0.0,1.0,0.0,0.0
5561,5931-FLJJF,1.0,37.0,0.0,0.0,0.0,0.0,0.0
5562,5481-NTDOH,1.0,55.0,0.0,0.0,1.0,1.0,3.0
5563,4587-NUKOX,1.0,40.0,0.0,0.0,0.0,0.0,0.0
5564,3282-ZISZV,1.0,60.0,0.0,0.0,0.0,0.0,0.0
5565,8441-SHIPE,0.0,37.0,0.0,0.0,0.0,0.0,0.0
5566,3878-AVSOQ,1.0,62.0,0.0,0.0,1.0,1.0,0.0
5567,3512-IZIKN,0.0,45.0,0.0,0.0,0.0,0.0,0.0
5568,2599-CZABP,0.0,47.38697878566203,0.0,0.0,1.0,1.0,1.0
