,Customer ID,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Latitude,Longitude,Satisfaction Score,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Total Extra Data Charges,Total Revenue,Churn Category
5015,8739-QOTTN,1.0,77.0,0.0,1.0,0.0,0.0,0.0,38.965804,-122.631779,1.0,3.0,0.0,0.0,46.0,0.0,1.0,0.0,1.0,2.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,5661.280000000001,3.0
5016,3082-VQXNH,0.0,47.0,0.0,0.0,1.0,1.0,1.0,37.223,-119.001021,1.0,3.0,1.0,1.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3044.441077322455,0.0
5017,1051-GEJLJ,0.0,26.0,1.0,0.0,0.0,0.0,0.0,37.223,-119.001021,1.0,3.0,0.0,0.0,8.0,5.0,1.0,1.0,1.0,2.0,41.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1004.74,0.0
5018,5678-VFNEQ,1.0,41.0,0.0,1.0,0.0,1.0,3.0,32.832706,-116.873258,5.0,3.0,0.0,0.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,793.45,0.0
5019,1162-ECVII,1.0,41.0,0.0,1.0,0.0,1.0,3.0,37.74441,-119.7549407277953,5.0,3.0,1.0,2.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2827.29,0.0
5020,2931-FSOHN,1.0,41.0,0.0,1.0,0.0,1.0,3.0,37.74441,-119.7549407277953,4.0,3.0,0.0,0.0,7.0,5.0,1.0,0.0,1.0,2.0,58.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3044.441077322455,0.0
5021,1980-KXVPM,0.0,32.0,0.0,0.0,0.0,0.0,0.0,38.809804,-122.241383,5.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,228.79,0.0
5022,1241-EZFMJ,1.0,38.0,0.0,1.0,0.0,0.0,0.0,38.646096,-121.442433,5.0,3.0,0.0,0.0,44.0,2.0,0.0,0.0,1.0,3.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2375.4,1.0
5023,1089-HDMKP,1.0,67.0,0.0,1.0,1.0,0.0,0.0,39.045246,-122.743181,5.0,3.0,1.0,1.0,8.0,3.0,0.0,0.0,1.0,3.0,27.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,371.4,0.0
5024,1298-PHBTI,0.0,57.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.317236,3.0,3.0,1.0,0.0,52.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2195.55,0.0
5025,8750-QWZAJ,0.0,57.0,0.0,0.0,0.0,0.0,0.0,33.848733,-117.788357,5.0,3.0,0.0,6.0,32.0,0.0,1.0,0.0,1.0,3.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3044.441077322455,0.0
5026,6199-IPCAO,0.0,32.0,0.0,0.0,1.0,1.0,1.0,33.848733,-117.788357,5.0,3.0,1.0,3.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3044.441077322455,0.0
5027,2252-ISRNH,0.0,30.0,0.0,0.0,0.0,0.0,0.0,39.24124,-120.054765,3.0,3.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,990.99,0.0
5028,6184-DYUOB,0.0,30.0,0.0,0.0,0.0,0.0,0.0,36.727418,-120.123526,3.0,3.0,1.0,3.0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1897.41,0.0
5029,8513-OLYGY,1.0,56.0,0.0,1.0,0.0,0.0,0.0,39.559709,-120.345639,1.0,3.0,1.0,3.0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1897.41,5.0
5030,2789-CZANW,1.0,53.0,0.0,1.0,0.0,0.0,0.0,37.639029,-119.7549407277953,5.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,238.32,0.0
5031,6419-ZTTLE,1.0,69.0,0.0,1.0,0.0,0.0,0.0,37.40122,-119.7549407277953,4.0,3.0,1.0,0.0,4.0,5.0,1.0,0.0,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,0.0
5032,8190-ZTQFB,1.0,46.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-117.447864,3.0,3.0,0.0,0.0,21.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2767.5,0.0
5033,6942-LBFDP,0.0,64.0,0.0,0.0,1.0,1.0,1.0,37.656695,-122.048361,3.0,3.0,1.0,9.0,28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1156.48,0.0
5034,7524-VRLPL,0.0,34.0,0.0,0.0,0.0,0.0,2.0,38.431407,-120.8421,3.0,3.0,0.0,0.0,23.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,717.53,0.0
5035,3094-JOJAI,0.0,34.0,0.0,0.0,0.0,0.0,2.0,38.431407,-120.8421,5.0,3.0,0.0,0.0,23.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,717.53,0.0
5036,0420-HLGXF,1.0,46.0,0.0,1.0,1.0,0.0,2.0,38.431407,-120.8421,5.0,3.0,1.0,10.0,19.0,4.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,120.0,1210.38,0.0
5037,8189-DUKMV,1.0,27.0,1.0,1.0,0.0,0.0,0.0,39.732767,-122.042298,5.0,3.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2397.58,0.0
5038,1216-JWVUX,1.0,27.0,1.0,1.0,0.0,0.0,0.0,36.19204239161876,-119.7549407277953,3.0,3.0,0.0,0.0,48.0,0.0,1.0,1.0,1.0,3.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,40.0,3044.441077322455,0.0
5039,9091-WTUUY,1.0,27.0,1.0,1.0,0.0,0.0,0.0,33.787796,-117.875928,3.0,3.0,1.0,1.0,34.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2104.19,0.0
5040,4891-NLUBA,0.0,58.0,0.0,0.0,0.0,0.0,0.0,36.04533,-119.532424,4.0,3.0,0.0,0.0,48.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3252.79,0.0
5041,4999-IEZLT,0.0,47.0,0.0,0.0,0.0,0.0,0.0,35.28952,-116.092214,4.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,137.85,3.0
5042,5774-QPLTF,1.0,22.0,1.0,1.0,0.0,1.0,2.0,35.28952,-116.092214,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,83.35,1.0
5043,0634-SZPQA,1.0,22.0,1.0,1.0,0.0,1.0,2.0,33.942895,-117.725644,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,52.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,83.35,0.0
5044,4849-PYRLQ,1.0,39.0,0.0,1.0,0.0,0.0,0.0,38.925545,-122.549083,3.0,3.0,1.0,0.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
5045,5998-VVEJY,0.0,45.0,0.0,0.0,0.0,0.0,0.0,36.993451,-122.098858,2.0,3.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3044.441077322455,3.0
5046,5227-JSCFE,0.0,72.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.527064,3.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1765.95,0.0
5047,6507-DTJZV,0.0,62.0,0.0,0.0,1.0,0.0,0.0,41.10831,-121.360362,3.0,3.0,1.0,1.0,56.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5736.469999999999,0.0
5048,9938-PRCVK,1.0,22.0,1.0,1.0,1.0,1.0,3.0,37.802071,-122.411004,3.0,3.0,1.0,1.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1642.96,0.0
5049,9838-BFCQT,0.0,79.0,0.0,0.0,1.0,0.0,0.0,38.121601,-120.133915,4.0,3.0,0.0,0.0,70.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,8521.55,0.0
5050,1086-LXKFY,0.0,32.0,0.0,0.0,1.0,1.0,0.0,40.677649,-122.29467,5.0,3.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,187.99,0.0
5051,6476-YHMGA,0.0,33.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-121.785559,3.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,283.6,0.0
5052,4280-DLSHD,0.0,21.0,1.0,0.0,1.0,0.0,0.0,34.139082,-118.39275,3.0,3.0,1.0,1.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3514.34,0.0
5053,8073-IJDCM,0.0,65.0,0.0,0.0,0.0,0.0,0.0,33.823943,-118.111335,3.0,3.0,1.0,0.0,47.0,0.0,1.0,0.0,1.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,5811.56,5.0
5054,4459-BBGHE,1.0,24.0,1.0,1.0,1.0,0.0,0.0,34.064073,-117.166158,3.0,3.0,1.0,2.0,9.0,0.0,1.0,0.0,1.0,3.0,82.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3044.441077322455,0.0
5055,8097-VBQTZ,0.0,63.0,0.0,0.0,0.0,0.0,0.0,34.064073,-117.166158,4.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,394.25,0.0
5056,2937-FTHUR,0.0,50.0,0.0,0.0,0.0,0.0,0.0,34.064073,-117.166158,4.0,3.0,0.0,0.0,68.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,6728.23,0.0
5057,7048-GXDAY,1.0,49.0,0.0,1.0,1.0,0.0,0.0,36.19204239161876,-119.7549407277953,1.0,3.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,203.27,0.0
5058,8510-TMWYB,1.0,67.0,0.0,1.0,0.0,0.0,2.0,36.560498,-117.962461,4.0,3.0,0.0,0.0,49.0,2.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,6177.21,0.0
5059,5327-XOKKY,1.0,52.0,1.0,1.0,1.0,0.0,0.0,36.19204239161876,-117.001509,3.0,3.0,1.0,5.0,72.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,10682.2,0.0
5060,0023-UYUPN,0.0,46.0,1.0,0.0,1.0,0.0,0.0,36.600185,-119.7549407277953,3.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,4.0
5061,9055-MOJJJ,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.157137,-118.548511,1.0,3.0,0.0,0.0,18.0,0.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2433.77,4.0
5062,9817-APLHW,0.0,59.0,0.0,0.0,1.0,1.0,0.0,34.157137,-118.548511,3.0,3.0,1.0,6.0,72.0,0.0,1.0,0.0,1.0,3.0,22.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,8115.789999999999,0.0
5063,3566-HJGPK,1.0,32.0,0.0,1.0,0.0,0.0,0.0,37.186141,-119.7549407277953,3.0,3.0,0.0,0.0,52.0,2.0,1.0,1.0,1.0,2.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5344.06,0.0
5064,7321-KKSDU,1.0,46.0,0.0,1.0,1.0,1.0,1.0,36.19204239161876,-123.013347,3.0,3.0,1.0,9.0,72.0,1.0,1.0,1.0,1.0,2.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
5065,2203-GHNWN,1.0,49.0,0.0,1.0,0.0,1.0,2.0,36.19204239161876,-123.013347,3.0,3.0,0.0,0.0,60.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2185.3,0.0
5066,6013-BHCAW,0.0,19.0,1.0,0.0,0.0,0.0,0.0,36.19204239161876,-117.967399,4.0,3.0,0.0,0.0,51.0,2.0,1.0,1.0,1.0,2.0,82.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7936.54,0.0
5067,2460-FPSYH,1.0,56.0,0.0,1.0,0.0,0.0,0.0,38.240419,-121.587535,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,79.14999999999999,5.0
5068,3391-JSQEW,1.0,46.0,0.0,1.0,0.0,0.0,2.0,40.7666,-123.80458,3.0,3.0,0.0,0.0,19.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3044.441077322455,0.0
5069,0603-OLQDC,0.0,36.0,0.0,0.0,1.0,1.0,1.0,36.19204239161876,-116.687855,4.0,3.0,1.0,3.0,32.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,454.15,0.0
5070,5216-WASFJ,0.0,36.0,0.0,0.0,1.0,1.0,1.0,38.033219,-121.297433,5.0,3.0,0.0,0.0,60.0,0.0,1.0,1.0,1.0,2.0,51.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,150.0,8612.0,0.0
5071,4343-EJVQB,1.0,28.0,1.0,1.0,1.0,0.0,0.0,36.19204239161876,-119.903674,1.0,3.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,3.0,71.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,706.85,0.0
5072,6490-FGZAT,1.0,28.0,1.0,1.0,1.0,1.0,1.0,39.872961,-120.198876,5.0,3.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,3.0,71.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,706.85,0.0
5073,2469-DTSGX,0.0,43.0,0.0,0.0,0.0,0.0,0.0,34.122671,-118.112911,1.0,3.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,130.0,840.11,0.0
5074,4737-HOBAX,0.0,27.0,1.0,0.0,1.0,0.0,0.0,35.392599,-119.245341,1.0,3.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,130.0,840.11,1.0
5075,3178-FESZO,1.0,40.0,0.0,1.0,1.0,0.0,0.0,35.245035,-118.905553,3.0,3.0,1.0,0.0,65.0,2.0,1.0,1.0,1.0,1.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,5568.49,0.0
5076,1334-FJSVR,0.0,25.0,1.0,0.0,0.0,0.0,0.0,37.750553,-122.197175,3.0,3.0,1.0,0.0,65.0,2.0,1.0,1.0,1.0,1.0,30.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,2.0,0.0,5568.49,0.0
5077,4749-VFKVB,0.0,25.0,1.0,0.0,0.0,0.0,0.0,38.585826,-121.376263,3.0,3.0,1.0,6.0,67.0,0.0,1.0,1.0,1.0,3.0,24.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3044.441077322455,0.0
5078,6440-DKQGE,0.0,25.0,1.0,0.0,0.0,0.0,0.0,37.244307,-119.470256,4.0,3.0,1.0,9.0,42.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3044.441077322455,0.0
5079,2761-OCIAX,0.0,49.0,0.0,0.0,0.0,0.0,0.0,33.893823,-117.531446,5.0,3.0,0.0,1.0,19.0,4.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1834.21,0.0
5080,8966-OIQHG,0.0,36.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-118.431791,4.0,3.0,1.0,0.0,53.0,2.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6672.2,0.0
5081,7599-NTMDP,0.0,42.0,0.0,0.0,0.0,0.0,0.0,33.972119,-118.020188,3.0,3.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,454.54,1.0
5082,5192-EBGOV,0.0,22.0,1.0,0.0,0.0,1.0,1.0,35.939068,-119.7549407277953,3.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,330.8,0.0
5083,4884-ZTHVF,1.0,38.0,0.0,1.0,0.0,0.0,0.0,37.773147,-122.411287,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,51.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,330.8,0.0
5084,5671-RQRLP,1.0,46.0,0.0,1.0,1.0,0.0,0.0,36.696759,-119.024051,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,51.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,330.8,0.0
5085,9565-AXSMR,1.0,47.0,0.0,1.0,1.0,0.0,0.0,38.490508,-121.284171,5.0,3.0,1.0,1.0,32.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2580.72,0.0
5086,2739-CCZMB,0.0,23.0,1.0,0.0,1.0,0.0,0.0,38.490508,-121.284171,4.0,3.0,1.0,10.0,67.0,1.0,1.0,1.0,1.0,3.0,58.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3044.441077322455,0.0
5087,8261-GWDBQ,1.0,54.0,0.0,1.0,0.0,0.0,0.0,38.415003,-122.998726,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,110.15,0.0
5088,7577-SWIFR,1.0,64.0,0.0,1.0,1.0,0.0,0.0,36.19204239161876,-116.862648,4.0,3.0,1.0,2.0,35.0,0.0,1.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,90.0,4120.31,0.0
5089,5756-JYOJT,0.0,46.0,0.0,0.0,1.0,1.0,1.0,36.19204239161876,-119.7549407277953,3.0,3.0,1.0,2.0,35.0,0.0,1.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.0,1.0,1.0,90.0,4120.31,0.0
5090,4355-HBJHH,0.0,49.0,0.0,0.0,1.0,0.0,0.0,39.624561,-119.7549407277953,3.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3044.441077322455,0.0
5091,9633-DENPU,1.0,46.0,1.0,1.0,1.0,0.0,0.0,37.901371,-122.572024,3.0,3.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,2.0,73.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,391.93,3.0
5092,4083-BFNYK,0.0,21.0,1.0,0.0,1.0,1.0,1.0,37.808731,-119.7549407277953,3.0,3.0,0.0,2.0,32.0,2.0,1.0,1.0,1.0,2.0,47.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5939.47,0.0
5093,6874-SGLHU,1.0,39.0,0.0,1.0,1.0,1.0,2.0,37.808731,-119.7549407277953,3.0,3.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,92.12,0.0
5094,3481-JHUZH,1.0,47.0,0.0,1.0,1.0,0.0,0.0,37.691561,-122.445202,1.0,3.0,1.0,1.0,20.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1800.75,1.0
5095,1251-KRREG,0.0,80.0,0.0,0.0,1.0,0.0,0.0,38.325599,-119.7549407277953,3.0,3.0,1.0,1.0,20.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1800.75,0.0
5096,4393-OBCRR,0.0,19.0,1.0,0.0,1.0,0.0,0.0,34.076259,-118.310715,2.0,3.0,0.0,1.0,3.0,5.0,1.0,0.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,267.88,0.0
5097,7780-OTDSO,1.0,61.0,0.0,1.0,0.0,0.0,0.0,34.255442,-118.421314,5.0,3.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,0.0
5098,4369-HTUIF,0.0,46.0,1.0,0.0,1.0,0.0,0.0,34.255442,-118.421314,4.0,3.0,1.0,1.0,8.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3044.441077322455,0.0
5099,9298-WGMRW,0.0,44.0,0.0,0.0,1.0,0.0,0.0,37.685052,-119.7549407277953,3.0,3.0,1.0,6.0,29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1970.64,0.0
5100,1536-HBSWP,1.0,56.0,0.0,1.0,1.0,1.0,3.0,38.52576,-123.013347,3.0,3.0,1.0,3.0,62.0,0.0,1.0,1.0,1.0,2.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,9679.97,0.0
5101,1098-TDVUQ,1.0,44.0,0.0,1.0,0.0,0.0,0.0,33.581045,-119.7549407277953,3.0,3.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1489.3,0.0
5102,9518-IMLHK,1.0,44.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-121.527823,3.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,184.2,0.0
5103,7654-YWJUF,1.0,32.0,0.0,1.0,1.0,1.0,2.0,33.940619,-117.9513,4.0,3.0,1.0,10.0,32.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,75.01,0.0
